,dns_interlog_time_q1,dns_interlog_time_q2,dns_interlog_time_q3,dns_interlog_time_q4,dns_interlog_time_q5,ssl_interlog_time_q1,ssl_interlog_time_q2,ssl_interlog_time_q3,ssl_interlog_time_q4,ssl_interlog_time_q5,http_interlog_time_q1,http_interlog_time_q2,http_interlog_time_q3,http_interlog_time_q4,http_interlog_time_q5,mean_interlog_time_dns_interlog_time,std_interlog_time_dns_interlog_time,mean_interlog_time_ssl_interlog_time,std_interlog_time_ssl_interlog_time,mean_interlog_time_http_interlog_time,std_interlog_time_http_interlog_time,dns_protocol_tcp_ratio,dns_common_tcp_ports_ratio,dns_common_udp_ports_ratio,dns_rcode_error_ratio,dns_rcode_nxdomain_ratio,dns_rcode_noauth_ratio,dns_rcode_refused_ratio,dns_rcode_notzone_ratio,dns_authoritative_ans_ratio,dns_recursion_desired_ratio,dns_rejected_ratio,dns_truncation_ratio,dns_mean_TTL,dns_len_TTL,dns_qtype_obsolete_ratio,dns_non_reserved_srcport_ratio,dns_non_reserved_dstport_ratio,dns_usual_dns_srcport_ratio,dns_usual_dns_dstport_ratio,dns_shorturl_ratio,dns_compromised_domain_ratio,dns_compromised_dstip_ratio,dns_socialmedia_ratio,ssl_version_ratio_v10,ssl_version_ratio_v20,ssl_version_ratio_v30,ssl_established_ratio,ssl_compromised_dst_ip_ratio,ssl_resumed_ratio,ssl_validation_status_ratio,ssl_curve_standard_ratio,ssl_last_alert_ratio,http_request_body_len_ratio,http_response_body_len_ratio,http_method_get_ratio,http_method_post_ratio,http_method_head_ratio,http_method_put_ratio,http_status_200_ratio,http_status_400_ratio,http_private_con_ratio,http_compromised_dstip_ratio,http_version_obsolete_ratio,smtp_in_mean_hops,smtp_subject_num_words,smtp_subject_num_characters,smtp_subject_richness,smtp_subject_in_phishing_words,smtp_in_is_reply,smtp_in_is_forwarded,smtp_in_is_normal,smtp_in_is_spam,smtp_in_files,smtp_in_hazardous_extensions,non_working_days_dns,non_working_days_http,non_working_days_ssl,non_working_hours_dns,non_working_hours_http,non_working_hours_ssl
0,1.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.086,0.0,2.9921549295774645,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,4500.0,3.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5135135135135135,0.0,0.8918918918918919,0.6666666666666666,0.9921259842519685,0.0,84.0,487.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,0.0,0.0,0.0,0.0,249.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,15.086,0.0,3.6240401606425703,0.0,36.3495,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,4500.0,3.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6121673003802282,0.0,0.8174904942965779,0.7759822560202788,0.9376185620299227,0.0,74.7,553.8,0.1,0.9,0.0,0.0,1.0,0.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,0.0,0.0,0.0,0.0,249.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,15.086,0.0,3.6240401606425703,0.0,36.3495,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,4500.0,3.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6121673003802282,0.0,0.8174904942965779,0.7759822560202788,0.9376185620299227,0.0,75.45454545454545,546.2727272727273,0.09090909090909091,0.9090909090909091,0.0,0.0,1.0,0.0,6.2727272727272725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,4.462616822429906,0.0,36.3495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7391304347826086,0.0,0.7217391304347827,0.9166666666666666,0.8674698795180723,0.0,73.55555555555556,559.4444444444445,0.1111111111111111,0.8888888888888888,0.0,0.0,1.0,0.0,7.222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,48.941,0.0,0.7124689655172414,0.0,2.9603888888888883,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,4500.0,1.5,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.40764331210191085,0.0,0.7898089171974523,0.9090909090909091,0.9465648854961833,0.0,62.04761904761905,510.0,0.5714285714285714,0.42857142857142855,0.0,0.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13.0,0.0,0.0,0.0,0.0,378.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,33.68661538461538,0.0,1.817902116402116,0.0,11.846552631578946,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,1000.0,0.3333333333333333,1.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5199004975124378,0.0,0.8507462686567164,0.7511872455902308,0.959007622839282,0.0,67.70454545454545,497.8636363636364,0.3409090909090909,0.6590909090909091,0.0,0.0,1.0,0.0,22.045454545454547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,19.0,0.0,0.0,0.0,0.0,447.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,36.93973684210527,0.0,2.678212527964206,0.0,11.846552631578946,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,692.3076923076923,0.23076923076923078,1.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5358649789029536,0.0,0.8523206751054853,0.788981588032221,0.9517322033362686,0.0,68.04444444444445,497.26666666666665,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,0.0,21.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,18.0,0.0,0.0,0.0,0.0,302.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,36.273,0.0,3.6220298013245036,0.0,19.844100000000005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5993690851735016,0.0,0.8832807570977917,0.7294952681388013,0.9542914112255223,0.0,73.29166666666666,486.125,0.125,0.875,0.0,0.0,1.0,0.0,22.083333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.98816666666667,0.0,7.391217391304346,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.625,0.0,0.8611111111111112,1.0,0.911111111111111,0.0,83.0,471.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,9.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.1222222222222222,0.0,0.15253846153846154,0.0,0.064,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3205.7875457875457,3.4615384615384617,0.23076923076923078,1.0,1.0,1.0,0.7692307692307693,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.43333333333333335,1.0,0.7,0.0,0.0,385.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
0,11.0,0.0,0.0,0.0,0.0,451.0,0.0,0.0,0.0,0.0,229.0,1.0,0.0,0.0,0.0,0.11354545454545453,0.0,1.114439024390244,0.0,1.851304347826087,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7647058823529411,0.0,0.0,0.0,2451.4845938375347,2.6470588235294117,0.4117647058823529,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.5882352941176471,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3046092184368738,0.0,0.6132264529058116,0.9277015569600741,0.8920084393208859,0.0,22.095833333333335,1686.5416666666667,0.7333333333333333,0.26666666666666666,0.0,0.0,0.9708333333333333,0.0,224.53333333333333,0.0,0.6416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
0,13.0,0.0,0.0,0.0,0.0,543.0,0.0,0.0,0.0,0.0,234.0,1.0,0.0,0.0,0.0,0.3273076923076923,0.0,1.837979742173112,0.0,2.0508638297872346,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8095238095238095,0.0,0.0,0.0,2841.678004535147,2.3333333333333335,0.5238095238095238,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3177257525083612,0.0,0.6454849498327759,0.9396706971957808,0.8830403966004483,0.0,23.805668016194332,1657.6396761133603,0.7125506072874493,0.2874493927125506,0.0,0.0,0.97165991902834,0.0,218.3684210526316,0.0,0.6234817813765182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
0,13.0,0.0,0.0,0.0,0.0,574.0,0.0,0.0,0.0,0.0,234.0,2.0,0.0,0.0,0.0,0.3273076923076923,0.0,2.7456951219512193,0.0,2.5563008474576274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8095238095238095,0.0,0.0,0.0,2841.678004535147,2.3333333333333335,0.5238095238095238,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.330173775671406,0.0,0.6445497630331753,0.9430064406367724,0.8895073572939465,0.0,23.52,1667.64,0.716,0.284,0.0,0.0,0.972,0.0,215.784,0.0,0.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6666666666666666,0.6666666666666666
0,13.0,0.0,0.0,0.0,0.0,605.0,0.0,0.0,0.0,0.0,234.0,2.0,0.0,0.0,0.0,0.3273076923076923,0.0,2.9660644628099173,0.0,2.5563008474576274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,2712.5108225108224,2.3181818181818183,0.5454545454545454,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.6818181818181818,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.34880239520958084,0.0,0.6526946107784432,0.9459926301243666,0.8920219418668685,0.0,23.756972111553786,1662.8725099601593,0.7131474103585658,0.2868525896414343,0.0,0.0,0.9721115537848606,0.0,214.92828685258965,0.0,0.6135458167330677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.8333333333333334,0.8333333333333334
0,4.0,0.0,0.0,0.0,0.0,579.0,0.0,0.0,0.0,0.0,228.0,2.0,0.0,0.0,0.0,0.7887500000000001,0.0,3.0924058721934364,0.0,2.621317391304348,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,2000.0,0.6666666666666666,1.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3495297805642633,0.0,0.6630094043887147,0.9434530986255124,0.9010511867822382,0.0,24.53909465020576,1704.9423868312758,0.7037037037037037,0.2962962962962963,0.0,0.0,0.9711934156378601,0.0,221.74074074074073,0.0,0.6337448559670782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6666666666666666,0.6666666666666666
0,2.0,0.0,0.0,0.0,0.0,154.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.5030000000000001,0.0,8.388681818181817,0.0,29.581166666666665,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3600.0,1.2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.47928994082840237,0.0,0.7692307692307693,1.0,0.892061810331041,0.0,60.0,1146.4545454545455,0.2727272727272727,0.7272727272727273,0.0,0.0,1.0,0.0,5.363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.5
0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.84590322580645,0.0,121.334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6142857142857143,0.0,0.7142857142857143,1.0,0.96875,0.0,20.75,1986.0,0.75,0.25,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333
0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.046451612903224,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6857142857142857,0.0,0.8,1.0,0.9375,0.0,83.0,471.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
0,12.0,1.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,157.0,1.0,0.0,0.0,0.0,17.080615384615385,0.0,3.6485250000000002,0.0,2.772158227848101,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7058823529411765,0.0,0.0,0.0,3394.1369047619046,3.75,0.7058823529411765,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.7647058823529411,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6048387096774194,0.0,0.6774193548387096,0.6470588235294118,0.8360655737704918,0.0,0.515527950310559,3610.6024844720496,0.9937888198757764,0.006211180124223602,0.0,0.0,0.9937888198757764,0.0,161.0,0.0,0.8509316770186336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
0,12.0,1.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,158.0,1.0,0.0,0.0,0.0,17.080615384615385,0.0,5.515530386740332,0.0,2.7703081761006287,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7058823529411765,0.0,0.0,0.0,3394.1369047619046,3.75,0.7058823529411765,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.7647058823529411,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.544973544973545,0.0,0.656084656084656,0.7684407096171803,0.8273800732817127,0.0,2.0548780487804876,3553.201219512195,0.975609756097561,0.024390243902439025,0.0,0.0,0.9939024390243902,0.0,158.109756097561,0.0,0.8353658536585366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333
0,12.0,1.0,0.0,0.0,0.0,201.0,0.0,0.0,0.0,0.0,158.0,1.0,0.0,0.0,0.0,17.080615384615385,0.0,6.759074626865672,0.0,2.7703081761006287,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7058823529411765,0.0,0.0,0.0,3394.1369047619046,3.75,0.7058823529411765,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.7647058823529411,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5592417061611374,0.0,0.6492890995260664,0.7925843323111236,0.7411129566362261,0.0,2.0548780487804876,3553.201219512195,0.975609756097561,0.024390243902439025,0.0,0.0,0.9939024390243902,0.0,158.109756097561,0.0,0.8353658536585366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.5
0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.367296296296296,0.0,2.4779999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4942528735632184,0.0,0.6091954022988506,1.0,0.6057781919850886,0.0,84.66666666666667,472.6666666666667,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333
0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.013150000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6818181818181818,0.0,0.5909090909090909,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
0,39.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.2568974358974359,0.0,0.9370515463917526,0.0,3.623761904761905,0.0,0.0,0.0,0.6607142857142857,0.0,0.0,0.0,0.0,0.0,0.6428571428571429,0.0,0.0,0.0,12247.814285714287,2.9814814814814814,0.875,0.9642857142857143,0.625,0.625,0.875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5196078431372549,0.0,0.6862745098039216,0.3333333333333333,0.9411764705882353,0.0,6.7,1123.0333333333333,0.9333333333333333,0.06666666666666667,0.0,0.0,0.8333333333333334,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,23.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,2.700695652173913,0.0,1.4037196261682243,0.0,0.46008860759493675,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7586206896551724,0.0,0.0,0.0,2700.40293040293,4.230769230769231,0.4482758620689655,0.896551724137931,0.896551724137931,0.896551724137931,0.6896551724137931,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7168141592920354,0.0,0.8230088495575221,0.4,0.9615384615384616,0.0,0.0,3340.9506172839506,1.0,0.0,0.0,0.0,1.0,0.0,162.0,0.0,0.9012345679012346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,26.0,2.0,0.0,0.0,0.0,407.0,0.0,0.0,0.0,0.0,171.0,2.0,0.0,0.0,0.0,14.084392857142857,0.0,1.7817002457002458,0.0,3.1034277456647392,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8055555555555556,0.0,0.0,0.0,3050.3245828245826,3.797008547008547,0.5555555555555556,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4773218142548596,0.0,0.46004319654427644,0.8535637149028078,0.6904606002560519,0.0,6.044692737430168,3113.1284916201116,0.9273743016759777,0.07262569832402235,0.0,0.0,1.0,0.0,148.2290502793296,0.0,0.8156424581005587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,26.0,2.0,0.0,0.0,0.0,481.0,0.0,0.0,0.0,0.0,171.0,2.0,0.0,0.0,0.0,14.084392857142857,0.0,2.70308316008316,0.0,3.1034277456647392,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8055555555555556,0.0,0.0,0.0,3050.3245828245826,3.797008547008547,0.5555555555555556,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.48237476808905383,0.0,0.48794063079777367,0.8742115027829314,0.7223560752972518,0.0,6.044692737430168,3113.1284916201116,0.9273743016759777,0.07262569832402235,0.0,0.0,1.0,0.0,148.2290502793296,0.0,0.8156424581005587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,26.0,2.0,0.0,0.0,0.0,637.0,0.0,0.0,0.0,0.0,183.0,2.0,0.0,0.0,0.0,14.084392857142857,0.0,2.825420722135008,0.0,3.88481081081081,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8055555555555556,0.0,0.0,0.0,3050.3245828245826,3.797008547008547,0.5555555555555556,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.49573863636363635,0.0,0.5241477272727273,0.9036931818181819,0.7648385087036753,0.0,9.89119170984456,2939.8860103626944,0.8808290155440415,0.11917098445595854,0.0,0.0,0.9948186528497409,0.0,138.49222797927462,0.0,0.7564766839378239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,26.0,2.0,0.0,0.0,0.0,637.0,0.0,0.0,0.0,0.0,187.0,2.0,0.0,0.0,0.0,14.084392857142857,0.0,2.825420722135008,0.0,3.829052910052909,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8055555555555556,0.0,0.0,0.0,3050.3245828245826,3.797008547008547,0.5555555555555556,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.49573863636363635,0.0,0.5241477272727273,0.9036931818181819,0.7648385087036753,0.0,11.678391959798995,2864.668341708543,0.8592964824120602,0.1407035175879397,0.0,0.0,0.9949748743718593,0.0,134.49748743718592,0.0,0.7336683417085427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3.0,2.0,0.0,0.0,0.0,530.0,0.0,0.0,0.0,0.0,29.0,2.0,0.0,0.0,0.0,66.4494,0.0,3.1124433962264146,0.0,20.999903225806452,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4500.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.45346869712351945,0.0,0.467005076142132,1.0,0.7272292114611526,0.0,62.810810810810814,779.3243243243244,0.24324324324324326,0.7567567567567568,0.0,0.0,0.972972972972973,0.0,14.08108108108108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,4.672352173913043,0.0,11.674875000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5311203319502075,0.0,0.6473029045643154,1.0,0.9077305070906031,0.0,62.1,640.95,0.25,0.75,0.0,0.0,0.95,0.0,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2026282051282053,0.0,11.674875000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5393939393939394,0.0,0.6424242424242425,1.0,0.9036144578313254,0.0,62.1,640.95,0.25,0.75,0.0,0.0,0.95,0.0,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
